accuracy,sparse
  0.7042, 0.335099
  0.7042, 0.335762
  0.7041,  0.33245
   0.704,  0.33245
  0.7036, 0.334437
  0.7012, 0.335762
     0.7, 0.331788
  0.6967, 0.334437
  0.6959, 0.338411
  0.6951, 0.334437
   0.694, 0.335099
  0.6933,  0.33245
  0.6924, 0.335099
  0.6921, 0.329139
  0.6917, 0.333775
  0.6914, 0.334437
  0.6913, 0.329801
  0.6893, 0.333775
  0.6887, 0.330464
  0.6841, 0.333775
   0.684, 0.337086
  0.6835, 0.337086
  0.6828, 0.334437
  0.6825, 0.334437
  0.6799, 0.340397
  0.6796, 0.338411
  0.6796, 0.336424
  0.6788, 0.337086
  0.6778, 0.338411
   0.677, 0.333113
  0.6767, 0.331126
  0.6753, 0.335099
  0.6745, 0.337086
  0.6738, 0.331788
  0.6738, 0.335762
  0.6697, 0.334437
   0.669, 0.336424
  0.6661, 0.331126
  0.6656,  0.33245
  0.6652,  0.33245
   0.665, 0.337086
  0.6639, 0.336424
  0.6611,  0.33245
  0.6595, 0.337086
  0.6565, 0.335762
  0.6559, 0.338411
  0.6557,  0.33245
  0.6546, 0.333775
  0.6538, 0.334437
  0.6532,  0.33245
  0.6527, 0.335762
  0.6512, 0.333113
  0.6505,  0.34106
  0.6503, 0.336424
  0.6468, 0.333113
  0.6453,  0.33245
   0.641, 0.337086
  0.6409, 0.336424
  0.6406, 0.335099
  0.6405,  0.33245
   0.639, 0.337086
  0.6379,  0.33245
  0.6365, 0.337086
  0.6363, 0.338411
  0.6362, 0.337748
  0.6361, 0.331788
  0.6335, 0.335099
  0.6299,  0.33245
  0.6283, 0.335762
  0.6276, 0.333113
  0.6261, 0.335099
  0.6255, 0.329801
  0.6237, 0.331126
   0.623, 0.330464
  0.6083, 0.335762
  0.6075, 0.337086
  0.6036, 0.331788
  0.6031, 0.335762
  0.6019, 0.335762
  0.5999, 0.333775
  0.5988, 0.335099
   0.598, 0.337086
   0.594, 0.339735
  0.5907, 0.335099
  0.5902, 0.337086
   0.588, 0.336424
  0.5876, 0.339735
  0.5872, 0.330464
  0.5808, 0.333775
  0.5799, 0.335099
  0.5783, 0.336424
  0.5709, 0.333775
  0.5707, 0.331788
  0.5679, 0.335099
  0.5616, 0.340397
  0.5613, 0.335762
  0.5574,  0.33245
  0.5525, 0.337086
  0.5507, 0.334437
  0.5495, 0.335762
  0.5486, 0.336424
  0.5465,  0.33245
  0.5437, 0.333775
  0.5433, 0.335099
  0.5345, 0.331788
  0.5329, 0.337086
   0.531, 0.335762
  0.5297, 0.334437
  0.5159,  0.33245
  0.5137, 0.340397
  0.5135, 0.337086
  0.5093, 0.329139
   0.503,  0.33245
  0.5021, 0.335099
   0.501, 0.336424
  0.4953,  0.33245
  0.4928, 0.329139
  0.4821, 0.333775
  0.4592, 0.335762
  0.4557, 0.337086
  0.4555, 0.335099
  0.4492, 0.337086
  0.4404, 0.327815
  0.4158, 0.335762
  0.4128, 0.331126
   0.405, 0.328477
  0.3656, 0.335762
  0.3578, 0.335099
  0.3572, 0.337748
  0.3453,  0.33245
  0.3427, 0.333113
  0.3325, 0.327815
