accuracy,sparse
  0.6444,  0.64702
   0.641, 0.649669
  0.6484, 0.641722
  0.6515, 0.637748
  0.6489, 0.639735
  0.6422, 0.644371
  0.6452, 0.640397
  0.6389, 0.646358
  0.6416, 0.643046
  0.6435,  0.64106
  0.6304, 0.651656
  0.6356, 0.646358
  0.6337, 0.647682
  0.6401, 0.640397
  0.6324, 0.647682
  0.6323,  0.64702
  0.6277, 0.649669
  0.6361, 0.640397
  0.6256, 0.650331
  0.6285,  0.64702
  0.6274, 0.645033
  0.6261, 0.645695
  0.6263, 0.643709
  0.6344, 0.635099
  0.6282,  0.64106
  0.6284, 0.640397
  0.6244, 0.644371
  0.6162, 0.648344
  0.6191, 0.645033
  0.6164, 0.645695
  0.6183, 0.643046
   0.619, 0.641722
  0.6171, 0.643046
  0.6101, 0.648344
  0.6191, 0.637748
  0.6128, 0.643046
  0.6075, 0.646358
   0.609, 0.643709
  0.6118, 0.639735
  0.6035, 0.645695
   0.606, 0.643046
  0.6003, 0.648344
  0.6084, 0.639735
  0.5977, 0.650331
  0.5913, 0.650993
  0.5948, 0.644371
  0.5896, 0.645033
  0.5855, 0.649007
  0.5937, 0.639073
   0.587, 0.645033
  0.5894, 0.641722
  0.5819, 0.649007
  0.5882, 0.641722
  0.5873, 0.642384
  0.5772, 0.649669
  0.5771, 0.649007
  0.5764, 0.649669
  0.5768, 0.647682
  0.5764, 0.644371
  0.5807, 0.639073
  0.5705, 0.649007
    0.57, 0.647682
  0.5685, 0.645033
   0.571, 0.642384
    0.57,  0.64106
  0.5645, 0.645695
  0.5544, 0.650993
  0.5567, 0.645695
  0.5537, 0.643046
  0.5499, 0.646358
  0.5515, 0.642384
  0.5423, 0.649669
  0.5448,  0.64702
  0.5426, 0.649007
  0.5431, 0.646358
  0.5447, 0.635099
  0.5397, 0.633775
  0.5231, 0.649007
  0.5267, 0.643709
  0.5308, 0.639073
  0.5213, 0.644371
  0.5204, 0.644371
  0.5175, 0.645033
  0.5145, 0.642384
  0.5118, 0.643046
  0.4924, 0.645695
   0.495, 0.642384
  0.4937,  0.64106
  0.4907, 0.642384
  0.4835, 0.647682
  0.4869, 0.643046
  0.4755, 0.647682
  0.4704, 0.647682
  0.4634, 0.652318
  0.4611, 0.645033
  0.4549, 0.650331
  0.4636,  0.64106
  0.4588, 0.642384
  0.4499, 0.648344
  0.4518, 0.643046
  0.4431, 0.645695
  0.4403, 0.648344
  0.4297, 0.649669
  0.4121, 0.646358
    0.41, 0.648344
  0.4127, 0.644371
  0.4004, 0.650331
  0.4083, 0.639073
  0.3872, 0.647682
  0.3838, 0.649007
  0.3812, 0.647682
   0.374, 0.643709
  0.3733, 0.634437
  0.3422,  0.64702
  0.3232,  0.64702
  0.3366,  0.63245
  0.3212,  0.64702
  0.3153, 0.645695
  0.3193, 0.634437
  0.3174, 0.635099
  0.3024, 0.647682
  0.3092, 0.640397
  0.2949, 0.640397
  0.2845, 0.639073
  0.2766, 0.646358
  0.2756, 0.643046
  0.2326, 0.645033
  0.2122, 0.638411
  0.1991, 0.639073
   0.196, 0.641722
  0.1802, 0.649007
  0.1714, 0.639735
