accuracy,sparse
  0.7328, 0.315894
  0.7322, 0.319868
  0.7318, 0.319868
  0.7317, 0.317881
  0.7309, 0.311258
  0.7304, 0.315232
  0.7297, 0.325166
  0.7295, 0.322517
  0.7291, 0.327152
   0.729,  0.31457
  0.7289, 0.318543
  0.7287, 0.317219
  0.7275, 0.327815
   0.727, 0.321192
  0.7265, 0.316556
  0.7265, 0.311258
   0.726, 0.321854
  0.7252, 0.310596
  0.7236, 0.321854
  0.7231, 0.321854
  0.7226, 0.329139
  0.7224, 0.317881
   0.722, 0.315232
  0.7216, 0.312583
  0.7209, 0.319205
  0.7194, 0.315232
  0.7182, 0.317881
  0.7168, 0.325166
  0.7168, 0.313245
  0.7163, 0.319205
   0.716, 0.319205
  0.7156,  0.32053
  0.7153, 0.318543
  0.7142,  0.32053
  0.7136, 0.319205
  0.7119, 0.323179
  0.7113, 0.323841
  0.7097, 0.317881
  0.7091,  0.32053
  0.7089, 0.322517
  0.7082, 0.321192
  0.7077,  0.31457
  0.7073, 0.317881
  0.7073, 0.315232
  0.7072, 0.318543
  0.7055, 0.317881
  0.7051, 0.323841
  0.7049, 0.325166
  0.7033, 0.317881
  0.7023, 0.321192
  0.7006, 0.323841
  0.7005, 0.318543
  0.6998, 0.318543
  0.6981, 0.313907
  0.6964, 0.323179
  0.6962, 0.313907
  0.6946, 0.319205
  0.6935,  0.31457
   0.693, 0.319205
   0.692,  0.32053
  0.6919, 0.318543
  0.6915, 0.317881
  0.6914, 0.322517
  0.6906, 0.312583
  0.6906, 0.315894
  0.6894, 0.319205
  0.6894, 0.315232
  0.6889, 0.319868
  0.6845, 0.322517
  0.6841, 0.325166
  0.6835, 0.321192
  0.6815, 0.319868
  0.6801, 0.319868
  0.6779, 0.315232
  0.6767, 0.321854
  0.6759, 0.319205
  0.6748, 0.321192
  0.6743, 0.323179
  0.6737, 0.321192
  0.6711,  0.32053
  0.6708, 0.319868
  0.6696, 0.325166
  0.6691, 0.315894
  0.6682,  0.32053
   0.668, 0.313245
  0.6657, 0.319205
  0.6657, 0.312583
  0.6639, 0.315232
  0.6614, 0.316556
  0.6612, 0.313245
  0.6594, 0.313907
  0.6585, 0.317881
  0.6582, 0.328477
  0.6571, 0.319868
   0.656,  0.31457
  0.6529, 0.312583
  0.6501, 0.317219
  0.6486,  0.31457
  0.6452, 0.324503
  0.6432, 0.319868
  0.6385, 0.315894
  0.6374, 0.319868
  0.6368, 0.317219
  0.6342, 0.315894
   0.634, 0.317219
  0.6334, 0.325828
   0.632, 0.317881
  0.6317, 0.319205
  0.6256,  0.32053
  0.6255, 0.324503
  0.6241, 0.317219
  0.6222, 0.316556
  0.6211,  0.32053
  0.6164,  0.31457
  0.6159, 0.319868
  0.6159, 0.321192
  0.6142, 0.324503
  0.6116, 0.323841
    0.61, 0.323179
  0.6044, 0.313245
  0.6032, 0.323841
  0.5873, 0.322517
  0.5833, 0.323179
  0.5772, 0.316556
  0.5722, 0.321854
  0.5677, 0.311258
  0.5667, 0.316556
  0.5584, 0.317219
  0.5474, 0.312583
  0.5444, 0.321192
  0.5357, 0.319205
  0.5258, 0.319205
  0.4635, 0.317881
