accuracy,sparse
  0.6763, 0.576821
  0.6781, 0.574834
   0.676, 0.576821
  0.6736, 0.578808
  0.6773, 0.574834
  0.6734, 0.577483
  0.6695, 0.580795
  0.6696, 0.580132
  0.6697,  0.57947
  0.6682, 0.580795
  0.6714, 0.577483
  0.6793, 0.569536
   0.669, 0.578808
  0.6714, 0.576159
  0.6713, 0.576159
   0.677, 0.570199
  0.6739, 0.572848
  0.6702, 0.575497
   0.676, 0.569536
  0.6675, 0.577483
  0.6687, 0.576159
  0.6692, 0.575497
  0.6632, 0.581457
  0.6728, 0.571523
  0.6647,  0.57947
  0.6883, 0.555629
   0.675, 0.568874
  0.6696, 0.574172
  0.6695,  0.57351
  0.6641, 0.578808
   0.669,  0.57351
  0.6586, 0.583444
  0.6622,  0.57947
  0.6665, 0.574834
  0.6737,  0.56755
  0.6595, 0.581457
  0.6621, 0.578808
  0.6685, 0.572185
  0.6647, 0.575497
  0.6678, 0.571523
  0.6644, 0.574834
  0.6591, 0.580132
  0.6623, 0.576821
   0.658, 0.580795
  0.6674, 0.570861
   0.667, 0.570861
  0.6615, 0.576159
  0.6606, 0.576821
  0.6672, 0.570199
  0.6599, 0.577483
  0.6596, 0.576821
  0.6537, 0.581457
  0.6604, 0.574172
  0.6564, 0.578146
  0.6562, 0.578146
  0.6639, 0.570199
  0.6597, 0.574172
  0.6584, 0.574834
  0.6597,  0.57351
  0.6576, 0.575497
  0.6565, 0.576159
  0.6558, 0.576821
  0.6536, 0.577483
  0.6585, 0.572185
  0.6542, 0.575497
  0.6519, 0.577483
  0.6539, 0.574172
  0.6511, 0.576159
   0.651, 0.576159
  0.6503, 0.576821
  0.6463, 0.580795
  0.6479, 0.578808
  0.6485, 0.577483
  0.6483, 0.577483
  0.6499, 0.575497
  0.6458,  0.57947
  0.6423, 0.582119
  0.6447,  0.57947
  0.6443,  0.57947
  0.6437, 0.578808
  0.6461, 0.576159
  0.6497, 0.570861
  0.6424, 0.576821
  0.6416, 0.577483
  0.6425, 0.576159
  0.6389,  0.57947
  0.6408, 0.576821
  0.6413, 0.576159
  0.6405, 0.576159
  0.6367, 0.577483
  0.6375, 0.576159
  0.6349, 0.577483
  0.6282, 0.584106
  0.6336, 0.578146
  0.6354, 0.576159
  0.6336, 0.575497
  0.6341, 0.574172
  0.6227,  0.57947
   0.614, 0.576159
  0.6108, 0.576821
  0.6171, 0.570199
  0.6091, 0.578146
  0.6077,  0.57947
  0.6108, 0.575497
   0.608, 0.578146
  0.6139, 0.572185
  0.6131, 0.570861
    0.61,  0.57351
  0.6053, 0.576159
  0.6069, 0.571523
  0.6011, 0.576159
  0.6027, 0.572848
  0.5998, 0.575497
   0.594, 0.580132
  0.5909, 0.581457
  0.5928, 0.575497
  0.5803, 0.576821
  0.5765, 0.580132
  0.5664, 0.574834
  0.5553, 0.582781
  0.5475, 0.586755
  0.5376, 0.578808
  0.5411, 0.572848
  0.5272, 0.574172
  0.5244, 0.574834
  0.5266, 0.570861
  0.5085, 0.578808
  0.4955, 0.580795
  0.5033, 0.572185
  0.4953, 0.574172
  0.4316, 0.578808
