accuracy,sparse
  0.7581, 0.592715
  0.7556, 0.594702
  0.7532, 0.596689
  0.7558, 0.593377
  0.7588, 0.590066
  0.7528, 0.596026
  0.7539, 0.594702
   0.752, 0.596026
  0.7463, 0.600662
  0.7484, 0.598013
  0.7497, 0.596689
  0.7462,      0.6
  0.7502, 0.595364
  0.7547, 0.590728
  0.7505, 0.593377
  0.7453, 0.597351
  0.7483,  0.59404
  0.7498, 0.592053
  0.7478,  0.59404
  0.7442, 0.597351
  0.7442, 0.596689
  0.7385, 0.601987
  0.7489, 0.591391
  0.7474, 0.592715
  0.7405, 0.599338
  0.7392, 0.599338
   0.741, 0.597351
  0.7428, 0.595364
   0.742, 0.593377
  0.7386, 0.596689
  0.7353, 0.596689
  0.7362, 0.595364
  0.7348, 0.596689
  0.7319, 0.598675
  0.7332, 0.596689
  0.7343, 0.594702
  0.7259, 0.602649
  0.7303, 0.598013
  0.7346, 0.593377
  0.7299, 0.598013
  0.7298, 0.598013
  0.7359, 0.591391
  0.7271,      0.6
  0.7283, 0.598675
  0.7326, 0.593377
  0.7292, 0.596026
  0.7308,  0.59404
  0.7279, 0.595364
  0.7211, 0.601987
  0.7217,      0.6
  0.7263, 0.595364
  0.7206,      0.6
  0.7248, 0.595364
  0.7258,  0.59404
  0.7264, 0.593377
  0.7233, 0.595364
  0.7258, 0.592715
  0.7208, 0.597351
  0.7234, 0.594702
  0.7185, 0.598675
  0.7217,  0.59404
  0.7205,  0.59404
  0.7208, 0.592053
  0.7204, 0.592053
   0.715, 0.597351
  0.7162, 0.595364
  0.7128, 0.598013
  0.7101, 0.599338
  0.7136, 0.594702
  0.7127, 0.594702
  0.7104, 0.596026
  0.7094, 0.595364
  0.7095,  0.59404
  0.7057, 0.597351
   0.709, 0.593377
  0.7089, 0.593377
   0.704, 0.598013
  0.7058, 0.594702
  0.6981, 0.597351
  0.6967, 0.598675
  0.6961, 0.598675
   0.697, 0.596026
  0.6986,  0.59404
  0.6916,      0.6
  0.6912, 0.598013
  0.6906, 0.595364
  0.6936, 0.592053
  0.6914, 0.593377
  0.6839, 0.598675
  0.6872,  0.59404
  0.6822, 0.596689
  0.6822,  0.59404
  0.6795, 0.596689
  0.6761,      0.6
  0.6802, 0.595364
  0.6782, 0.596026
  0.6819, 0.592053
  0.6766, 0.596026
  0.6749, 0.592053
  0.6652,  0.59404
  0.6596, 0.596026
  0.6566, 0.598013
  0.6553, 0.598675
  0.6552, 0.596689
  0.6462, 0.600662
  0.6532, 0.593377
  0.6511, 0.593377
   0.648, 0.595364
  0.6456, 0.596689
  0.6415, 0.597351
  0.6279, 0.595364
  0.6251, 0.596689
  0.6224, 0.598013
  0.6176, 0.590728
  0.6108, 0.592715
  0.6071, 0.595364
  0.6033, 0.594702
  0.6014, 0.595364
  0.5905, 0.598013
  0.5672, 0.595364
   0.554, 0.597351
  0.5533, 0.598013
  0.5363, 0.598675
  0.5282,      0.6
  0.5324,  0.59404
  0.4734, 0.601987
  0.4645, 0.598675
   0.402, 0.594702
  0.3968, 0.596026
  0.3681, 0.598013
  0.2776, 0.598675
