accuracy,sparse
  0.0877, 0.343046
  0.0956, 0.334437
  0.1051, 0.324503
  0.0671, 0.362252
  0.0964,  0.33245
  0.0982, 0.330464
    0.08, 0.348344
  0.0911, 0.337086
  0.0962, 0.331788
   0.088, 0.339735
  0.0958, 0.331126
  0.0879, 0.338411
  0.0895, 0.336424
  0.0813, 0.344371
  0.1025, 0.322517
  0.0718,  0.35298
  0.0909, 0.333775
  0.0922,  0.33245
  0.0902, 0.334437
  0.0797, 0.344371
  0.0741, 0.349669
  0.0984, 0.325166
  0.0783, 0.345033
  0.0842, 0.338411
  0.0993, 0.323179
  0.1032, 0.319205
    0.07, 0.352318
  0.0703, 0.351656
  0.0809, 0.340397
  0.0814, 0.339735
  0.0787, 0.342384
  0.0879, 0.333113
  0.0938, 0.327152
  0.0943,  0.32649
  0.0768, 0.343709
  0.0944, 0.325828
  0.0891, 0.331126
  0.0909, 0.329139
  0.0995, 0.319868
  0.0915, 0.327815
  0.0682, 0.350993
  0.0938, 0.325166
   0.087, 0.331788
  0.0816, 0.336424
  0.0722, 0.345695
   0.068, 0.349669
  0.0925, 0.325166
  0.0802, 0.337086
  0.0866, 0.330464
  0.0956, 0.321192
  0.0931, 0.323179
   0.089, 0.327152
  0.0762, 0.339735
  0.0728, 0.343046
  0.0654, 0.350331
  0.0852, 0.330464
  0.0712, 0.344371
  0.0585, 0.356954
  0.0876, 0.327815
  0.0756, 0.339735
  0.0736, 0.341722
  0.0712, 0.343709
  0.0707, 0.343046
  0.0664,  0.34702
  0.0762, 0.337086
  0.0894, 0.323841
  0.0826, 0.329801
  0.0738, 0.338411
  0.0953, 0.316556
  0.0733, 0.337748
  0.0791, 0.331788
   0.065, 0.345033
  0.0805, 0.329139
  0.0596, 0.349669
  0.0849, 0.323841
  0.0804, 0.327815
  0.0706, 0.335762
  0.0745, 0.331126
  0.0814, 0.323841
  0.0708, 0.334437
  0.0895, 0.315232
  0.0624, 0.341722
  0.0629,  0.34106
  0.0675, 0.336424
  0.0641, 0.339735
  0.0508,  0.35298
  0.0725, 0.331126
  0.0701,  0.33245
  0.0687, 0.333775
  0.0531, 0.348344
  0.0564, 0.345033
  0.0573, 0.343709
  0.0588,  0.34106
  0.0647, 0.335099
  0.0671,  0.33245
  0.0683, 0.330464
  0.0602, 0.338411
    0.06, 0.338411
   0.059, 0.339073
  0.0669, 0.329801
  0.0618, 0.334437
  0.0615, 0.331788
  0.0559, 0.336424
  0.0581, 0.333775
  0.0421, 0.349669
  0.0535, 0.337086
  0.0487, 0.341722
  0.0581, 0.331788
  0.0448, 0.344371
  0.0563,  0.33245
  0.0628, 0.325828
  0.0521, 0.336424
  0.0607, 0.327815
  0.0572, 0.331126
  0.0399, 0.348344
  0.0561, 0.331126
   0.056, 0.330464
  0.0591,  0.32649
  0.0464, 0.338411
  0.0232, 0.360927
  0.0277, 0.356291
  0.0599,  0.32053
  0.0524, 0.327152
  0.0438,  0.33245
  0.0604, 0.315232
  0.0205, 0.351656
  0.0245, 0.346358
  0.0416, 0.329139
  0.0305, 0.338411
  0.0552, 0.312583
   0.046, 0.317219
    0.03, 0.333113
