accuracy,sparse
  0.7528, 0.354305
  0.7522, 0.352318
  0.7517, 0.352318
   0.751, 0.356291
  0.7506, 0.356291
  0.7505, 0.357616
    0.75, 0.358278
  0.7493, 0.351656
  0.7491, 0.357616
  0.7488, 0.354967
  0.7482, 0.353642
   0.748, 0.354967
  0.7479, 0.348344
  0.7473, 0.356291
  0.7472, 0.354305
  0.7469, 0.350993
  0.7461, 0.354305
  0.7459, 0.350993
  0.7444, 0.352318
  0.7441, 0.350993
  0.7433, 0.356291
  0.7432, 0.356954
  0.7423, 0.351656
  0.7408, 0.350993
  0.7403, 0.351656
  0.7398, 0.352318
  0.7389, 0.356291
  0.7385, 0.359603
  0.7385, 0.360927
  0.7376, 0.353642
  0.7368, 0.356954
  0.7363, 0.350331
   0.736, 0.355629
  0.7352, 0.351656
  0.7352,  0.35298
  0.7331,  0.35298
  0.7308, 0.354305
  0.7307, 0.354305
  0.7302, 0.350993
   0.729, 0.353642
  0.7286, 0.352318
  0.7282, 0.360927
  0.7277, 0.356291
  0.7276,  0.35298
  0.7273, 0.358278
   0.727,  0.35298
  0.7265, 0.357616
  0.7259, 0.354967
  0.7243, 0.354967
  0.7239, 0.353642
   0.723, 0.354967
   0.723, 0.350993
  0.7213, 0.350331
  0.7204, 0.354305
  0.7197, 0.353642
  0.7195, 0.354967
   0.719, 0.349669
  0.7179, 0.353642
  0.7177, 0.352318
  0.7175, 0.354967
  0.7132, 0.351656
   0.713, 0.355629
  0.7084, 0.350993
  0.7079, 0.358278
  0.7058, 0.352318
  0.7052,  0.35298
   0.705, 0.349669
  0.7022, 0.351656
  0.7018, 0.360265
  0.7015, 0.350993
  0.7012, 0.352318
   0.701, 0.346358
  0.7002,  0.35298
  0.6998,  0.35298
  0.6993, 0.356291
  0.6989, 0.354967
  0.6973, 0.356954
  0.6967, 0.354967
  0.6957, 0.360927
  0.6924,  0.35298
   0.692, 0.347682
  0.6915, 0.360265
  0.6915, 0.350331
  0.6899, 0.357616
  0.6867, 0.356291
  0.6856, 0.354967
  0.6842, 0.352318
  0.6832, 0.354967
  0.6831, 0.355629
  0.6808, 0.354967
  0.6752, 0.356291
   0.675, 0.346358
  0.6739, 0.355629
  0.6678, 0.356291
  0.6665,  0.35298
   0.666, 0.354305
  0.6659, 0.355629
  0.6639, 0.354967
  0.6619, 0.354967
  0.6601, 0.354305
  0.6583, 0.349007
  0.6576, 0.354967
  0.6569, 0.351656
  0.6486, 0.355629
   0.641, 0.350993
   0.638, 0.353642
  0.6378, 0.354967
  0.6377, 0.355629
   0.632,  0.35298
  0.6298, 0.355629
  0.6295, 0.350993
  0.6254, 0.354967
   0.622, 0.352318
  0.6089, 0.354305
  0.6042,  0.35298
  0.5947, 0.351656
  0.5842, 0.349007
  0.5789, 0.354305
  0.5582, 0.355629
  0.5425, 0.350993
  0.5336, 0.351656
  0.5303, 0.352318
   0.486, 0.350331
  0.4699, 0.356954
  0.4401, 0.355629
  0.4399, 0.354967
  0.4164, 0.352318
  0.4081, 0.354305
  0.4008, 0.353642
  0.3872, 0.353642
  0.3828, 0.355629
  0.3809, 0.356954
  0.3397,  0.35298
